숲길명,장소명,위도,경도
서울둘레길 7코스,벤치,37.605808,126.901764
서울둘레길 7코스,둘레길 방향 정보,37.570446,126.898407
서울둘레길 7코스,작은정자 운동기구 벤치,37.603642,126.901871
서울둘레길 7코스,운동기구 작은정자,37.601833,126.900284
서울둘레길 7코스,테이블벤치,37.600231,126.901199
서울둘레길 7코스,작은정자,37.597256,126.901169
서울둘레길 7코스,공터 운동기구 나무의자,37.595085,126.901886
서울둘레길 7코스,갈림길,37.582348,126.908119
서울둘레길 7코스,갈림길,37.579708,126.905739
서울둘레길 7코스,갈림길,37.582409,126.907837
서울둘레길 7코스,문화비축기지 T2공연장,37.571568,126.893051
서울둘레길 7코스,둘레길 방향 정보,37.570332,126.89679
서울둘레길 7코스,갈림길,37.617062,126.902771
서울둘레길 7코스,갈림길,37.60593,126.901672
서울둘레길 7코스,갈림길,37.603657,126.901909
서울둘레길 7코스,갈림길,37.59502,126.901833
서울둘레길 7코스,갈림길,37.593307,126.899574
서울둘레길 7코스,갈림길,37.58989,126.899788
서울둘레길 7코스,갈림길,37.588444,126.903008
서울둘레길 7코스,갈림길,37.586239,126.90213
서울둘레길 7코스,갈림길,37.585327,126.901634
서울둘레길 7코스,갈림길,37.5821,126.908287
서울둘레길 7코스,둘레길 방향 정보,37.570103,126.896843
서울둘레길 7코스,둘레길 방향 정보,37.585197,126.90271
서울둘레길 7코스,증산 체육공원,37.58522,126.902687
서울둘레길 7코스,둘레길 단풍,37.585369,126.901962
서울둘레길 8코스,갈림길,37.614143,126.985298
서울둘레길 8코스,갈림길,37.61396,126.985405
서울둘레길 8코스,짜장면,37.688953,127.045341
서울둘레길 8코스,광륜사,37.687241,127.035255
서울둘레길 8코스,갈림길,37.61451,126.988327
서울둘레길 8코스,갈림길,37.615318,126.988274
서울둘레길 8코스,둘레길 방향 정보,37.618629,127.002472
서울둘레길 8코스,마을 근린공원,37.619423,127.004501
서울둘레길 8코스,음수대,37.619518,127.004639
서울둘레길 8코스,북한산 자락길 만남의 장,37.619671,127.004555
서울둘레길 8코스,유아 동네숲터,37.619915,127.004715
서울둘레길 8코스,둘레길 방향 정보,37.620052,127.005219
서울둘레길 8코스,둘레길 방향 정보,37.62038,127.00531
서울둘레길 8코스,쉼터,37.62101,127.006783
서울둘레길 8코스,둘레길 방향 정보,37.621227,127.006996
서울둘레길 8코스,쉼터,37.62122,127.007057
서울둘레길 8코스,사색의 숲 쉼터,37.621033,127.007248
서울둘레길 8코스,북한산 유아숲 체험장,37.62101,127.008575
서울둘레길 8코스,음수대,37.621063,127.008667
서울둘레길 8코스,거북정,37.620388,127.00943
서울둘레길 8코스,갈림길,37.616211,126.994637
서울둘레길 8코스,화장실,37.615349,126.988289
서울둘레길 8코스,쉼터,37.626484,126.931999
서울둘레길 8코스,갈림길,37.618206,126.996529
서울둘레길 8코스,본설렁탕,37.635414,126.918915
서울둘레길 8코스,3호선 구파발역 3번출입구,37.636078,126.918663
서울둘레길 8코스,북한산자락길,37.607128,126.949799
서울둘레길 8코스,화장실,37.620125,126.93676
서울둘레길 8코스,구름정원길 입구,37.613041,126.939682
서울둘레길 8코스,3호선 구파발역 3번출구,37.636017,126.918762
서울둘레길 8코스,둘레길 방향 정보,37.636093,126.918777
서울둘레길 8코스,둘레길 방향 정보,37.636135,126.919006
서울둘레길 8코스,둘레길 산책로,37.633308,126.92289
서울둘레길 8코스,둘레길 산책로,37.63279,126.924927
서울둘레길 8코스,산국,37.632896,126.92614
서울둘레길 8코스,버스정류장,37.608627,126.95623
서울둘레길 8코스,버스정류장,37.607029,126.959007
서울둘레길 8코스,멧돼지 포획틀,37.620506,127.008713
서울둘레길 8코스,버스정류장,37.61768,127.000786
서울둘레길 8코스,연화정사,37.614616,126.979546
서울둘레길 8코스,평창동계곡,37.617695,126.977715
서울둘레길 8코스,갈림길,37.686352,127.035942
서울둘레길 8코스,쉼터,37.629032,126.930679
서울둘레길 8코스,쉼터,37.627903,126.937302
서울둘레길 8코스,갈림길,37.662029,127.021164
서울둘레길 8코스,평창공원지킴터,37.617336,126.975723
서울둘레길 8코스,청련사,37.613728,126.964409
서울둘레길 8코스,"구기터널,삼성출판박물관",37.608326,126.956238
서울둘레길 8코스,장모님 해장국,37.608795,126.955872
서울둘레길 8코스,불심원,37.609001,126.953949
서울둘레길 8코스,평창마을길(6구간) 입구,37.60936,126.953018
서울둘레길 8코스,탕춘대성 암문,37.608173,126.951401
서울둘레길 8코스,탕춘대성,37.608109,126.951271
서울둘레길 8코스,쉼터,37.607563,126.9478
서울둘레길 8코스,우수조망명소,37.604698,126.94355
서울둘레길 8코스,쉼터,37.605949,126.941116
서울둘레길 8코스,갈림길,37.628895,126.930939
서울둘레길 8코스,쉼터,37.610336,126.94162
서울둘레길 8코스,갈림길,37.628883,126.931122
서울둘레길 8코스,청련사,37.613865,126.964348
서울둘레길 8코스,갈림길,37.626431,126.933945
서울둘레길 8코스,푹포동 쉼터,37.628616,126.930435
서울둘레길 8코스,폭포동 폭포,37.628689,126.930626
서울둘레길 8코스,폭포동 작은 소공원,37.628723,126.931145
서울둘레길 8코스,폭포동 소공원,37.628872,126.931023
서울둘레길 8코스,폭포동 소공원,37.629059,126.930336
서울둘레길 8코스,쉼터,37.629185,126.929779
서울둘레길 8코스,쉼터,37.629543,126.929611
서울둘레길 8코스,쉼터,37.630505,126.929558
서울둘레길 8코스,둘레길 산책로,37.631302,126.929047
서울둘레길 8코스,둘레길 산책로,37.632416,126.927147
서울둘레길 8코스,산책로 갈대숲,37.632488,126.92701
서울둘레길 8코스,둘레길 방향 정보,37.632683,126.926758
서울둘레길 8코스,화계사 담장쉼터,37.633492,127.0065
서울둘레길 8코스,쉼터,37.633163,126.925758
서울둘레길 8코스,우물골 근린공원,37.633381,126.92543
서울둘레길 8코스,쉼터,37.633297,126.925362
서울둘레길 8코스,보행약자  통행로 미끄럼 주의,37.633602,126.922707
서울둘레길 8코스,둘레길 방향 정보,37.635139,126.919334
서울둘레길 8코스,갈림길,37.660954,127.022804
서울둘레길 8코스,갈림길,37.663952,127.026108
서울둘레길 8코스,교통,37.688744,127.045364
서울둘레길 8코스,식당,37.688255,127.042313
서울둘레길 8코스,광륜사,37.68721,127.035233
서울둘레길 8코스,식당골목,37.688839,127.045341
서울둘레길 8코스,쉼터,37.626534,126.935165
서울둘레길 8코스,능원사 ㅡ 사찰,37.685776,127.033524
서울둘레길 8코스,광륜사 ㅡ사찰,37.68771,127.035133
서울둘레길 8코스,화계공원지킴이터,37.63287,127.008858
서울둘레길 8코스,화장실,37.632832,127.00885
서울둘레길 8코스,화계사,37.63261,127.007851
서울둘레길 8코스,정진공원지킴터,37.620117,126.937286
서울둘레길 8코스,선림사,37.62746,126.937187
서울둘레길 8코스,화장실,37.620049,126.936829
서울둘레길 8코스,쉼터,37.624374,126.932945
서울둘레길 8코스,쉼터,37.624474,126.932907
서울둘레길 8코스,쉼터,37.626282,126.932129
서울둘레길 8코스,쉼터,37.626919,126.931816
서울둘레길 8코스,쉼터,37.626537,126.932327
서울둘레길 8코스,갈림길,37.666569,127.026161
서울둘레길 8코스,얼큰 순대국,37.635284,126.918961
서울둘레길 8코스,둘레길 방향 정보,37.634663,126.918861
서울둘레길 8코스,화장실,37.609608,126.956528
서울둘레길 8코스,평창마을길입구,37.612865,126.982063
서울둘레길 8코스,구름전망대,37.629955,127.009651
서울둘레길 8코스,갈림길,37.620056,126.936699
서울둘레길 8코스,갈림길,37.627926,126.937698
서울둘레길 8코스,갈림길,37.626385,126.937187
서울둘레길 8코스,갈림길,37.626549,126.931961
서울둘레길 8코스,갈림길,37.622482,126.935081
서울둘레길 8코스,갈림길,37.621761,126.935135
서울둘레길 8코스,갈림길,37.616901,126.935379
서울둘레길 8코스,갈림길,37.611313,126.939163
서울둘레길 8코스,갈림길,37.604816,126.94239
서울둘레길 8코스,갈림길,37.610882,126.940544
서울둘레길 8코스,갈림길,37.610607,126.941231
서울둘레길 8코스,갈림길,37.664394,127.011673
서울둘레길 8코스,갈림길,37.684853,127.0299
서울둘레길 8코스,갈림길,37.661358,127.007614
서울둘레길 8코스,아진교통 차고지,37.687214,127.040329
서울둘레길 8코스,도봉산 공영주차장,37.687309,127.04097
서울둘레길 8코스,쉼터,37.621235,127.006721
서울둘레길 8코스,도봉산 공영주차장 조망점,37.687328,127.041168
서울둘레길 8코스,도봉산길 디자인서울거리,37.687336,127.041969
서울둘레길 8코스,콩사랑,37.687855,127.042381
서울둘레길 8코스,도봉산역,37.6889,127.045364
서울둘레길 8코스,둘레길 방향 정보,37.628868,126.931351
서울둘레길 8코스,광륜사 쉼터,37.687565,127.035164
서울둘레길 8코스,갈림길,37.614658,126.934906
서울둘레길 8코스,주차장,37.617081,126.935028
서울둘레길 8코스,선림사 등산로 입구,37.626289,126.937508
서울둘레길 8코스,갈림길,37.614643,126.934967
서울둘레길 8코스,갈림길,37.632465,127.008453
서울둘레길 8코스,갈림길,37.653366,127.010529
서울둘레길 8코스,갈림길,37.663147,127.012917
서울둘레길 8코스,갈림길,37.661457,127.015472
서울둘레길 8코스,갈림길,37.673771,127.029556
서울둘레길 8코스,갈림길,37.676586,127.032082
서울둘레길 8코스,갈림길,37.678608,127.031029
서울둘레길 8코스,갈림길,37.679501,127.030052
서울둘레길 8코스,갈림길,37.683994,127.030251
서울둘레길 8코스,화장실,37.661579,127.007797
서울둘레길 8코스,갈림길,37.605988,126.941208
서울둘레길 8코스,갈림길,37.607643,126.949493
서울둘레길 8코스,북한산 조망점,37.606991,126.941025
서울둘레길 8코스,장미공원 약수터,37.610584,126.941132
서울둘레길 8코스,장미공원,37.610653,126.941193
서울둘레길 8코스,북한산생태공원,37.611088,126.939247
서울둘레길 8코스,갈림길,37.604813,126.944908
서울둘레길 8코스,갈림길,37.607639,126.949493
서울둘레길 8코스,갈림길,37.608158,126.951385
서울둘레길 8코스,갈림길,37.687668,127.034546
서울둘레길 8코스,갈림길,37.618698,126.996819
서울둘레길 8코스,갈림길,37.632442,127.008415
서울둘레길 8코스,갈림길,37.631657,127.008041
서울둘레길 8코스,갈림길,37.613308,126.984703
서울둘레길 8코스,갈림길,37.614723,126.988083
서울둘레길 8코스,갈림길,37.618668,126.996864
서울둘레길 8코스,갈림길,37.616856,126.935364
서울둘레길 8코스,갈림길,37.621479,126.936287
서울둘레길 8코스,갈림길,37.62183,126.935547
서울둘레길 8코스,쉼터,37.611282,126.939217
서울둘레길 8코스,북한산생태공원B 유료공유주차장,37.611935,126.939499
서울둘레길 8코스,불광사,37.61277,126.939575
서울둘레길 8코스,쉼터,37.612827,126.939651
서울둘레길 8코스,들개출현주의,37.621761,126.935616
서울둘레길 8코스,옛성길 구간 (7구간)입구,37.613106,126.939644
서울둘레길 8코스,낙석위험,37.613598,126.937675
서울둘레길 8코스,갈림길,37.608387,126.951355
서울둘레길 8코스,대진여객정류장,37.617931,126.999229
서울둘레길 8코스,편의점,37.662373,127.010086
서울둘레길 8코스,삼양교통종점,37.662727,127.011375
서울둘레길 8코스,북한산우이역,37.663006,127.012581
서울둘레길 8코스,도봉산역,37.688988,127.045731
서울둘레길 8코스,갈림길,37.659527,127.010086
서울둘레길 8코스,갈림길,37.643127,127.002831
서울둘레길 8코스,갈림길,37.642666,127.002594
서울둘레길 8코스,갈림길,37.642262,127.002106
서울둘레길 8코스,일성(一醒) 이준(李儁)선생묘역 앞,37.642303,127.001251
서울둘레길 8코스,갈림길,37.620453,127.0065
서울둘레길 8코스,갈림길,37.619682,127.002396
서울둘레길 8코스,갈림길,37.617149,127.002655
서울둘레길 8코스,갈림길,37.618732,126.99678
서울둘레길 8코스,갈림길,37.605019,126.941689
서울둘레길 8코스,갈림길,37.605324,126.941399
서울둘레길 8코스,갈림길,37.605972,126.941231
서울둘레길 8코스,갈림길,37.612587,126.939514
서울둘레길 8코스,갈림길,37.67942,127.03009
서울둘레길 8코스,갈림길,37.678528,127.031113
서울둘레길 8코스,갈림길,37.676521,127.032066
서울둘레길 8코스,갈림길,37.67651,127.031921
서울둘레길 8코스,갈림길,37.662106,127.021088
서울둘레길 8코스,갈림길,37.66143,127.01754
서울둘레길 8코스,갈림길,37.661705,127.017502
서울둘레길 8코스,둘레길 방향 정보,37.63472,126.919098
서울둘레길 8코스,쉼터,37.622425,126.935097
서울둘레길 8코스,갈림길,37.621693,126.934921
서울둘레길 8코스,갈림길,37.68634,127.035904
서울둘레길 8코스,조망점,37.626598,126.933662
서울둘레길 8코스,북한산우이역,37.662987,127.012611
서울둘레길 8코스,북한산우이역,37.662628,127.012604
서울둘레길 8코스,우이동 만남의 광장,37.661537,127.007652
서울둘레길 8코스,북한산국립공원 우이분소,37.660992,127.006851
서울둘레길 8코스,우이동교통광장공원,37.664536,127.011543
서울둘레길 8코스,갈림길,37.626328,126.937134
서울둘레길 8코스,갈림길,37.626537,126.93203
서울둘레길 8코스,갈림길,37.61684,126.93544
서울둘레길 8코스,갈림길,37.687733,127.035095
서울둘레길 8코스,갈림길,37.673851,127.032951
서울둘레길 8코스,갈림길,37.621849,126.93512
서울둘레길 8코스,갈림길,37.620056,126.936783
서울둘레길 8코스,갈림길,37.626442,126.933823
서울둘레길 8코스,갈림길,37.620083,126.936836
서울둘레길 8코스,갈림길,37.614689,126.935005
서울둘레길 8코스,도봉탐방지윈센터,37.6861,127.036278
서울둘레길 8코스,북한산 국립공언 우이분소,37.660984,127.006821
서울둘레길 8코스,정릉 탐방소,37.619011,126.996475
서울둘레길 8코스,정릉 주차장,37.619049,126.996613
